Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.344598388671898,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1851,13.297601318359398,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1852,13.338494873046898,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1853,13.457727050781273,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1854,13.557611083984398,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1855,13.290582275390648,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1856,13.260858154296898,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1857,13.390985107421898,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1858,13.463281250000023,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1859,13.600366210937523,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1860,13.513635253906273,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1861,13.313867187500023,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1862,13.339959716796898,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1863,13.439019775390648,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1864,13.233422851562523,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1865,13.203912353515648,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1866,13.368646240234398,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1867,13.482415771484398,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1868,13.359674072265648,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1869,13.390374755859398,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1870,13.499719238281273,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1871,13.594384765625023,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1872,13.694543457031273,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1873,13.379937744140648,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1874,13.425195312500023,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1875,13.474816894531273,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1876,13.601159667968773,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1877,13.618371582031273,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1878,13.514916992187523,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1879,13.567742919921898,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1880,13.545068359375023,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1881,13.537347412109398,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1882,13.494714355468773,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
1883,13.533929443359398,tas_toa,NOAA-GFDL_GFDL-ESM4,r3i1p1f1
