Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.745568847656273,1.5595093,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1851,13.926232910156273,1.3871765,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1852,13.850427246093773,1.1087646,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1853,13.717767333984398,1.9106903,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1854,13.719171142578148,1.071518,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1855,13.439691162109398,1.9186554,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1856,13.608148193359398,1.6035461,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1857,13.696649169921898,1.3531342,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1858,13.521569824218773,1.7279816,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1859,13.822106933593773,1.5791931,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1860,13.815545654296898,1.0425415,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1861,13.600915527343773,1.607605,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1862,13.678308105468773,1.4892731,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1863,13.773034667968773,1.401535,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1864,13.781274414062523,0.8949127,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1865,13.483239746093773,1.806076,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1866,13.729974365234398,1.8686523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1867,13.801202392578148,0.9953613,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1868,13.677026367187523,1.725296,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1869,13.797326660156273,1.6289215,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1870,13.750360107421898,1.7362976,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1871,13.862756347656273,1.324173,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1872,13.739068603515648,1.6152039,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1873,13.795220947265648,1.1946411,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1874,13.627862548828148,1.2792358,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1875,13.649255371093773,1.806778,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1876,13.687554931640648,1.668335,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1877,13.802606201171898,1.4574432,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1878,13.821191406250023,1.0266876,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1879,13.558801269531273,1.6985168,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1880,13.612115478515648,1.8190918,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1881,13.845971679687523,0.97032166,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1882,13.704492187500023,1.5809174,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1883,13.814202880859398,0.38639832,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1884,13.500726318359398,1.1171265,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1885,13.571679687500023,1.3811951,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1886,13.523095703125023,1.5272522,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1887,13.530847167968773,1.7966766,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1888,13.548089599609398,1.3751221,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1889,13.313409423828148,1.9069672,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1890,13.537438964843773,1.5765686,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1891,13.525720214843773,1.0939331,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1892,13.368096923828148,2.1164856,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1893,13.610314941406273,1.7265015,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1894,13.738061523437523,1.2010193,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1895,13.539392089843773,1.335907,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1896,13.433404541015648,1.7584534,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1897,13.508477783203148,1.590683,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1898,13.561364746093773,1.3526459,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1899,13.568475341796898,1.5797882,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1900,13.478814697265648,2.024826,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1901,13.714379882812523,0.87823486,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1902,13.507104492187523,1.6104279,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1903,13.544061279296898,1.2906799,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1904,13.539331054687523,0.78793335,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1905,13.314508056640648,1.9000854,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1906,13.540429687500023,2.230774,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1907,13.694604492187523,0.8974457,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
